op,type,n,nrhs,batch,med_ms,mean_ms,relsd,GFLOPs,resid,ws,route,extra,ntpiv,flag,foreign
getrs,cfloat,256,32,8192,45.5116,45.6406,0.0203,754.97,4.022e-07,0,native:blocked|native:blocked,3.173e-07,251,ok,0
getrs,cfloat,256,64,1024,7.3540,7.2345,0.0440,1168.06,4.079e-07,0,native:blocked|native:blocked,3.173e-07,249,ok,0
getrs,cfloat,256,64,2048,15.1134,15.1451,0.0032,1136.73,4.310e-07,0,native:blocked|native:blocked,3.881e-07,250,ok,0
getrs,cfloat,256,64,4096,37.9135,37.8982,0.0372,906.27,3.602e-07,0,native:blocked|native:blocked,3.173e-07,245,ok,0
getrs,cfloat,256,64,8192,71.1471,71.1410,0.0007,965.88,4.022e-07,0,native:blocked|native:blocked,3.173e-07,251,ok,0
getrs,cfloat,256,128,1024,15.1406,15.0408,0.0208,1134.69,4.328e-07,0,native:blocked|native:blocked,3.173e-07,249,ok,0
getrs,cfloat,256,128,2048,33.5590,33.5298,0.0021,1023.86,3.026e-07,0,native:blocked|native:blocked,3.881e-07,250,ok,0
getrs,cfloat,256,128,4096,67.6942,68.1380,0.0130,1015.15,4.210e-07,0,native:blocked|native:blocked,3.173e-07,245,ok,0
getrs,cfloat,256,128,8192,151.6951,149.0069,0.0324,906.02,4.022e-07,0,native:blocked|native:blocked,3.173e-07,251,ok,0
getrs,cfloat,512,32,1024,10.4595,10.4623,0.0020,1642.51,4.059e-07,0,native:blocked|native:blocked,3.995e-07,504,ok,0
getrs,cfloat,512,32,2048,22.8878,23.4057,0.0415,1501.23,3.900e-07,0,native:blocked|native:blocked,3.858e-07,504,ok,0
getrs,cfloat,512,64,1024,17.9351,17.9359,0.0020,1915.78,3.486e-07,0,native:blocked|native:blocked,3.995e-07,504,ok,0
getrs,cfloat,512,64,2048,39.9836,40.5064,0.0366,1718.69,3.886e-07,0,native:blocked|native:blocked,3.858e-07,504,ok,0
getrs,cfloat,512,128,1024,36.1644,36.8162,0.0340,1900.20,4.331e-07,0,native:blocked|native:blocked,3.995e-07,504,ok,0
getrs,cfloat,512,128,2048,80.6349,80.6414,0.0015,1704.46,3.878e-07,0,native:blocked|native:blocked,3.858e-07,504,ok,0
getrs,cdouble,64,32,1024,5.4256,5.5516,0.0381,49.48,7.985e-16,0,native:cta|native:blocked,9.030e-16,60,ok,0
getrs,cdouble,64,32,2048,10.8613,11.3273,0.0787,49.43,9.864e-16,0,native:cta|native:blocked,9.030e-16,55,ok,0
getrs,cdouble,64,32,4096,23.9101,23.5512,0.0372,44.91,6.975e-16,0,native:cta|native:blocked,9.398e-16,60,ok,0
getrs,cdouble,64,32,8192,45.5894,45.7889,0.0103,47.10,8.619e-16,0,native:cta|native:blocked,1.327e-15,58,ok,0
getrs,cdouble,64,64,1024,5.9321,5.9317,0.0007,90.50,7.985e-16,0,native:cta|native:blocked,9.030e-16,60,ok,0
getrs,cdouble,64,64,2048,12.2697,12.4983,0.0333,87.51,9.864e-16,0,native:cta|native:blocked,9.030e-16,55,ok,0
getrs,cdouble,64,64,4096,25.6363,25.6586,0.0014,83.77,6.975e-16,0,native:cta|native:blocked,9.398e-16,60,ok,0
getrs,cdouble,64,64,8192,55.0993,54.3073,0.0366,77.95,8.619e-16,0,native:cta|native:blocked,1.327e-15,58,ok,0
getrs,cdouble,64,128,1024,9.4107,9.5199,0.0440,114.10,1.019e-15,0,native:cta|native:blocked,9.030e-16,60,ok,0
