type,n,nrhs,batch,armA,armB,spellA,spellB,medA,medB,ratio,relsdA,relsdB,resA,resB,bitdiff,ws,route,ntpiv,flag,foreign
cfloat,1024,16,256,walk,gather,0,1,9.0922,7.0159,1.2959,0.0292,0.0013,6.314e-07,6.314e-07,0,0,native:blocked|native:blocked,1014,ok,0
cfloat,1024,32,256,walk,gather,0,1,8.5624,6.5243,1.3124,0.0049,0.0043,6.314e-07,6.314e-07,0,0,native:blocked|native:blocked,1014,ok,0
cfloat,1024,64,256,walk,gather,0,1,11.0885,8.3796,1.3233,0.0227,0.0056,6.314e-07,6.314e-07,0,0,native:blocked|native:blocked,1014,ok,0
cfloat,1024,128,256,walk,gather,0,1,20.9347,13.8687,1.5095,0.0062,0.0251,6.314e-07,6.314e-07,0,0,native:blocked|native:blocked,1014,ok,0
cdouble,64,1,8192,walk,gather,0,1,1.3076,1.3086,0.9993,0.0033,0.0007,8.108e-16,8.108e-16,0,0,native:cta|native:cta,58,ok,0
cdouble,64,4,8192,walk,gather,0,1,5.0138,5.0130,1.0002,0.0211,0.0443,8.108e-16,8.108e-16,0,0,native:cta|native:cta,58,ok,0
cdouble,64,16,8192,walk,gather,0,1,36.2102,34.9695,1.0355,0.0105,0.0159,8.619e-16,8.619e-16,0,0,native:cta|native:blocked,58,ok,0
cdouble,64,32,8192,walk,gather,0,1,45.6352,41.7609,1.0928,0.0122,0.0103,8.619e-16,8.619e-16,0,0,native:cta|native:blocked,58,ok,0
cdouble,64,64,8192,walk,gather,0,1,51.2549,43.3807,1.1815,0.0099,0.0123,8.619e-16,8.619e-16,0,0,native:cta|native:blocked,58,ok,0
cdouble,64,128,8192,walk,gather,0,1,74.4045,59.0035,1.2610,0.0089,0.0112,8.619e-16,8.619e-16,0,0,native:cta|native:blocked,58,ok,0
cdouble,128,1,4096,walk,gather,0,1,1.7152,1.7176,0.9986,0.0025,0.0016,1.103e-15,1.103e-15,0,0,native:blocked|native:cta,124,ok,0
cdouble,128,4,4096,walk,gather,0,1,5.8704,5.8689,1.0002,0.0020,0.0008,1.103e-15,1.103e-15,0,0,native:blocked|native:cta,124,ok,0
