op,type,n,nrhs,batch,med_ms,mean_ms,relsd,GFLOPs,resid,ws,route,extra,ntpiv,flag,foreign
getrs,double,256,128,128,2.3067,2.3063,0.0004,930.98,1.223e-15,0,native:blocked|native:blocked,1.960e-15,246,ok,0
getrs,double,256,128,256,4.2955,4.3005,0.0041,999.88,1.445e-15,0,native:blocked|native:blocked,2.828e-15,251,ok,0
getrs,double,256,128,512,10.3127,10.3283,0.0039,832.95,1.797e-15,0,native:blocked|native:blocked,1.855e-15,251,ok,0
getrs,double,512,16,32,1.7977,1.7978,0.0005,149.33,2.224e-15,0,native:blocked|native:blocked,4.995e-15,504,ok,0
getrs,double,512,16,128,2.4476,2.4485,0.0010,438.69,1.896e-15,0,native:blocked|native:blocked,3.050e-15,503,ok,0
getrs,double,512,16,256,3.1781,3.1789,0.0005,675.72,1.891e-15,0,native:blocked|native:blocked,3.050e-15,504,ok,0
getrs,double,512,16,512,7.8622,7.8626,0.0003,546.28,2.224e-15,0,native:blocked|native:blocked,3.127e-15,505,ok,0
getrs,double,512,32,32,2.0098,2.0099,0.0006,267.12,1.888e-15,0,native:blocked|native:blocked,4.995e-15,504,ok,0
getrs,double,512,32,128,3.2009,3.2020,0.0013,670.89,2.001e-15,0,native:blocked|native:blocked,3.050e-15,503,ok,0
getrs,double,512,32,256,4.8551,4.8552,0.0004,884.63,2.344e-15,0,native:blocked|native:blocked,3.050e-15,504,ok,0
getrs,double,512,32,512,11.0035,11.0044,0.0003,780.66,1.667e-15,0,native:blocked|native:blocked,3.127e-15,505,ok,0
getrs,double,512,64,32,2.4567,2.4569,0.0013,437.07,2.224e-15,0,native:blocked|native:blocked,4.995e-15,504,ok,0
getrs,double,512,64,128,4.8002,4.8008,0.0009,894.75,2.443e-15,0,native:blocked|native:blocked,3.050e-15,503,ok,0
getrs,double,512,64,256,8.0476,8.0502,0.0011,1067.39,2.112e-15,0,native:blocked|native:blocked,3.050e-15,504,ok,0
getrs,double,512,64,512,18.8327,18.8465,0.0016,912.24,2.449e-15,0,native:blocked|native:blocked,3.127e-15,505,ok,0
getrs,double,512,128,32,3.1587,3.1591,0.0006,679.87,1.778e-15,0,native:blocked|native:blocked,4.995e-15,504,ok,0
getrs,double,512,128,128,8.0191,8.0227,0.0013,1071.18,2.332e-15,0,native:blocked|native:blocked,3.050e-15,503,ok,0
getrs,double,512,128,256,16.0901,16.0896,0.0004,1067.73,2.004e-15,0,native:blocked|native:blocked,3.050e-15,504,ok,0
getrs,double,512,128,512,36.0714,36.1057,0.0015,952.55,1.893e-15,0,native:blocked|native:blocked,3.127e-15,505,ok,0
getrs,double,1024,16,32,4.1883,4.1879,0.0006,256.37,3.668e-15,0,native:blocked|native:blocked,4.183e-15,1012,ok,0
getrs,double,1024,16,128,6.7729,6.7734,0.0005,634.14,3.224e-15,0,native:blocked|native:blocked,4.368e-15,1019,ok,0
getrs,double,1024,16,256,9.6855,9.7064,0.0067,886.89,3.109e-15,0,native:blocked|native:blocked,4.183e-15,1014,ok,0
getrs,double,1024,16,512,22.2851,22.2835,0.0002,770.91,2.999e-15,0,native:blocked|native:blocked,4.183e-15,1015,ok,0
getrs,double,1024,32,32,4.9929,4.9929,0.0005,430.11,3.668e-15,0,native:blocked|native:blocked,4.183e-15,1012,ok,0
getrs,double,1024,32,128,9.7483,9.7500,0.0008,881.17,2.998e-15,0,native:blocked|native:blocked,4.368e-15,1019,ok,0
getrs,double,1024,32,256,16.2762,16.2755,0.0004,1055.52,3.890e-15,0,native:blocked|native:blocked,4.183e-15,1014,ok,0
getrs,double,1024,32,512,35.8713,35.8823,0.0008,957.86,3.340e-15,0,native:blocked|native:blocked,4.183e-15,1015,ok,0
getrs,double,1024,64,32,6.8230,6.8237,0.0006,629.48,3.668e-15,0,native:blocked|native:blocked,4.183e-15,1012,ok,0
getrs,double,1024,64,128,16.1524,16.1515,0.0005,1063.61,3.442e-15,0,native:blocked|native:blocked,4.368e-15,1019,ok,0
getrs,double,1024,64,256,29.9062,29.9265,0.0013,1148.92,3.001e-15,0,native:blocked|native:blocked,4.183e-15,1014,ok,0
getrs,double,1024,64,512,65.6300,65.6270,0.0002,1047.07,2.667e-15,0,native:blocked|native:blocked,4.183e-15,1015,ok,0
getrs,double,1024,128,32,9.6336,9.6346,0.0010,891.66,3.668e-15,0,native:blocked|native:blocked,4.183e-15,1012,ok,0
getrs,double,1024,128,128,29.8993,29.9141,0.0012,1149.18,2.889e-15,0,native:blocked|native:blocked,4.368e-15,1019,ok,0
getrs,double,1024,128,256,60.0806,60.0974,0.0009,1143.79,3.220e-15,0,native:blocked|native:blocked,4.183e-15,1014,ok,0
getrs,double,1024,128,512,126.4352,126.4332,0.0001,1087.03,2.667e-15,0,native:blocked|native:blocked,4.183e-15,1015,ok,0
getrs,cfloat,64,16,32,0.1991,0.1992,0.0018,21.06,3.270e-07,0,native:cta|native:blocked,3.198e-07,58,ok,0
getrs,cfloat,64,16,128,0.2017,0.2019,0.0023,83.19,3.808e-07,0,native:cta|native:blocked,2.786e-07,57,ok,0
getrs,cfloat,64,16,256,0.2325,0.2330,0.0079,144.32,3.203e-07,0,native:cta|native:blocked,2.786e-07,59,ok,0
getrs,cfloat,64,16,512,0.3185,0.3186,0.0020,210.73,5.293e-07,0,native:cta|native:blocked,3.661e-07,59,ok,0
getrs,cfloat,64,32,32,0.2098,0.2100,0.0016,39.98,3.270e-07,0,native:cta|native:blocked,3.198e-07,58,ok,0
getrs,cfloat,64,32,128,0.2328,0.2329,0.0014,144.14,3.823e-07,0,native:cta|native:blocked,2.786e-07,57,ok,0
getrs,cfloat,64,32,256,0.2636,0.2635,0.0014,254.62,3.349e-07,0,native:cta|native:blocked,2.786e-07,59,ok,0
getrs,cfloat,64,32,512,0.3942,0.3941,0.0014,340.50,5.562e-07,0,native:cta|native:blocked,3.661e-07,59,ok,0
getrs,cfloat,64,64,32,0.2184,0.2185,0.0012,76.83,3.270e-07,0,native:cta|native:blocked,3.198e-07,58,ok,0
getrs,cfloat,64,64,128,0.2609,0.2610,0.0010,257.27,4.379e-07,0,native:cta|native:blocked,2.786e-07,57,ok,0
getrs,cfloat,64,64,256,0.3275,0.3275,0.0018,409.87,3.349e-07,0,native:cta|native:blocked,2.786e-07,59,ok,0
getrs,cfloat,64,64,512,0.5898,0.5899,0.0016,455.15,5.562e-07,0,native:cta|native:blocked,3.661e-07,59,ok,0
getrs,cfloat,64,128,32,0.2362,0.2362,0.0033,142.08,3.966e-07,0,native:cta|native:blocked,3.198e-07,58,ok,0
getrs,cfloat,64,128,128,0.3343,0.3344,0.0008,401.48,4.901e-07,0,native:cta|native:blocked,2.786e-07,57,ok,0
getrs,cfloat,64,128,256,0.5564,0.5561,0.0033,482.43,3.349e-07,0,native:cta|native:blocked,2.786e-07,59,ok,0
