op,type,n,nrhs,batch,med_ms,mean_ms,relsd,GFLOPs,resid,ws,route,extra,ntpiv,flag,foreign
getrs,cfloat,256,32,256,0.9979,1.0520,0.1064,1075.99,3.670e-07,0,vendor:auto|vendor:auto,3.560e-07,251,ok,0
getrs,cfloat,256,32,512,1.2956,1.2988,0.0071,1657.58,4.828e-07,0,vendor:auto|vendor:auto,4.126e-07,251,ok,0
getrs,cfloat,256,64,32,1.4136,1.4139,0.0009,189.89,7.277e-07,0,vendor:auto|vendor:auto,4.896e-07,252,ok,0
getrs,cfloat,256,64,128,1.5232,1.5228,0.0017,704.92,4.056e-07,0,vendor:auto|vendor:auto,3.164e-07,246,ok,0
getrs,cfloat,256,64,256,1.7331,1.7326,0.0008,1239.12,4.088e-07,0,vendor:auto|vendor:auto,3.560e-07,251,ok,0
getrs,cfloat,256,64,512,2.5651,2.5668,0.0014,1674.40,4.148e-07,0,vendor:auto|vendor:auto,4.126e-07,251,ok,0
getrs,cfloat,256,128,32,2.5993,2.5992,0.0006,206.54,4.015e-07,0,vendor:auto|vendor:auto,4.896e-07,252,ok,0
getrs,cfloat,256,128,128,2.8974,2.8977,0.0011,741.19,4.056e-07,0,vendor:auto|vendor:auto,3.164e-07,246,ok,0
getrs,cfloat,256,128,256,3.5200,3.5214,0.0011,1220.15,3.185e-07,0,vendor:auto|vendor:auto,3.560e-07,251,ok,0
getrs,cfloat,256,128,512,6.2946,6.4506,0.0543,1364.65,4.148e-07,0,vendor:auto|vendor:auto,4.126e-07,251,ok,0
getrs,cfloat,512,16,32,1.1240,1.1248,0.0014,238.82,5.758e-07,0,vendor:auto|vendor:auto,5.946e-07,504,ok,0
getrs,cfloat,512,16,128,1.3577,1.3584,0.0017,790.86,4.178e-07,0,vendor:auto|vendor:auto,5.946e-07,503,ok,0
getrs,cfloat,512,16,256,1.7057,1.7065,0.0011,1259.02,5.656e-07,0,vendor:auto|vendor:auto,5.946e-07,504,ok,0
getrs,cfloat,512,16,512,2.5438,2.6310,0.0500,1688.42,5.757e-07,0,vendor:auto|vendor:auto,5.946e-07,505,ok,0
getrs,cfloat,512,32,32,1.7143,1.7146,0.0015,313.16,5.758e-07,0,vendor:auto|vendor:auto,5.946e-07,504,ok,0
getrs,cfloat,512,32,128,1.9825,1.9931,0.0124,1083.22,4.516e-07,0,vendor:auto|vendor:auto,5.946e-07,503,ok,0
getrs,cfloat,512,32,256,2.4386,2.4401,0.0012,1761.25,5.656e-07,0,vendor:auto|vendor:auto,5.946e-07,504,ok,0
getrs,cfloat,512,32,512,3.6535,3.6539,0.0018,2351.18,5.757e-07,0,vendor:auto|vendor:auto,5.946e-07,505,ok,0
getrs,cfloat,512,64,32,2.9566,2.9570,0.0017,363.17,6.411e-07,0,vendor:auto|vendor:auto,5.946e-07,504,ok,0
getrs,cfloat,512,64,128,3.3283,3.3289,0.0007,1290.44,4.262e-07,0,vendor:auto|vendor:auto,5.946e-07,503,ok,0
getrs,cfloat,512,64,256,4.1031,4.1422,0.0299,2093.52,5.656e-07,0,vendor:auto|vendor:auto,5.946e-07,504,ok,0
getrs,cfloat,512,64,512,7.6747,7.6532,0.0315,2238.52,5.757e-07,0,vendor:auto|vendor:auto,5.946e-07,505,ok,0
getrs,cfloat,512,128,32,5.3944,5.4789,0.0333,398.09,5.758e-07,0,vendor:auto|vendor:auto,5.946e-07,504,ok,0
getrs,cfloat,512,128,128,6.3182,6.3202,0.0012,1359.54,4.480e-07,0,vendor:auto|vendor:auto,5.946e-07,503,ok,0
getrs,cfloat,512,128,256,8.4407,8.4433,0.0016,2035.35,5.656e-07,0,vendor:auto|vendor:auto,5.946e-07,504,ok,0
getrs,cfloat,512,128,512,15.8185,15.8188,0.0010,2172.13,5.757e-07,0,vendor:auto|vendor:auto,5.946e-07,505,ok,0
getrs,cfloat,1024,16,32,2.4817,2.4822,0.0014,432.67,6.383e-07,0,vendor:auto|vendor:auto,6.056e-07,1012,ok,0
getrs,cfloat,1024,16,128,3.3925,3.3949,0.0016,1266.03,6.220e-07,0,vendor:auto|vendor:auto,6.164e-07,1019,ok,0
getrs,cfloat,1024,16,256,4.8276,4.8325,0.0023,1779.34,8.272e-07,0,vendor:auto|vendor:auto,6.056e-07,1014,ok,0
getrs,cfloat,1024,16,512,7.9561,7.9566,0.0008,2159.34,6.596e-07,0,vendor:auto|vendor:auto,6.056e-07,1015,ok,0
getrs,cfloat,1024,32,32,3.6876,3.6877,0.0006,582.35,7.184e-07,0,vendor:auto|vendor:auto,6.056e-07,1012,ok,0
getrs,cfloat,1024,32,128,4.7329,4.7324,0.0008,1814.92,6.477e-07,0,vendor:auto|vendor:auto,6.164e-07,1019,ok,0
getrs,cfloat,1024,32,256,6.4683,6.4720,0.0013,2655.99,8.272e-07,0,vendor:auto|vendor:auto,6.056e-07,1014,ok,0
getrs,cfloat,1024,32,512,11.0258,11.0272,0.0009,3116.31,6.596e-07,0,vendor:auto|vendor:auto,6.056e-07,1015,ok,0
getrs,cfloat,1024,64,32,6.4098,6.4356,0.0397,670.06,6.643e-07,0,vendor:auto|vendor:auto,6.056e-07,1012,ok,0
getrs,cfloat,1024,64,128,7.6276,7.6273,0.0015,2252.32,6.769e-07,0,vendor:auto|vendor:auto,6.164e-07,1019,ok,0
getrs,cfloat,1024,64,256,10.3894,10.3880,0.0015,3307.21,8.272e-07,0,vendor:auto|vendor:auto,6.056e-07,1014,ok,0
getrs,cfloat,1024,64,512,19.5154,19.5592,0.0073,3521.29,6.596e-07,0,vendor:auto|vendor:auto,6.056e-07,1015,ok,0
getrs,cfloat,1024,128,32,11.3294,11.3772,0.0177,758.20,6.383e-07,0,vendor:auto|vendor:auto,6.056e-07,1012,ok,0
getrs,cfloat,1024,128,128,15.2479,15.2160,0.0289,2253.41,6.347e-07,0,vendor:auto|vendor:auto,6.164e-07,1019,ok,0
getrs,cfloat,1024,128,256,21.0956,21.2561,0.0138,3257.52,8.272e-07,0,vendor:auto|vendor:auto,6.056e-07,1014,ok,0
getrs,cfloat,1024,128,512,43.6652,43.5278,0.0321,3147.56,6.596e-07,0,vendor:auto|vendor:auto,6.056e-07,1015,ok,0
getrs,cdouble,64,16,32,0.3135,0.3134,0.0011,13.38,8.074e-16,0,vendor:auto|vendor:auto,9.777e-16,58,ok,0
getrs,cdouble,64,16,128,0.3133,0.3133,0.0007,53.55,5.986e-16,0,vendor:auto|vendor:auto,9.777e-16,57,ok,0
getrs,cdouble,64,16,256,0.3145,0.3424,0.2576,106.71,8.465e-16,0,vendor:auto|vendor:auto,9.777e-16,59,ok,0
getrs,cdouble,64,16,512,0.5157,0.5156,0.0008,130.12,6.499e-16,0,vendor:auto|vendor:auto,9.777e-16,59,ok,0
getrs,cdouble,64,32,32,0.3841,0.3852,0.0080,21.84,6.537e-16,0,vendor:auto|vendor:auto,9.777e-16,58,ok,0
getrs,cdouble,64,32,128,0.3889,0.3892,0.0030,86.27,6.225e-16,0,vendor:auto|vendor:auto,9.777e-16,57,ok,0
getrs,cdouble,64,32,256,0.5863,0.5864,0.0022,114.45,8.465e-16,0,vendor:auto|vendor:auto,9.777e-16,59,ok,0
getrs,cdouble,64,32,512,1.0105,1.0107,0.0003,132.82,7.993e-16,0,vendor:auto|vendor:auto,9.777e-16,59,ok,0
getrs,cdouble,64,64,32,0.5240,0.5238,0.0015,32.02,6.537e-16,0,vendor:auto|vendor:auto,9.777e-16,58,ok,0
getrs,cdouble,64,64,128,0.7306,0.7317,0.0048,91.86,9.312e-16,0,vendor:auto|vendor:auto,9.777e-16,57,ok,0
getrs,cdouble,64,64,256,1.1466,1.1469,0.0008,117.05,8.465e-16,0,vendor:auto|vendor:auto,9.777e-16,59,ok,0
getrs,cdouble,64,64,512,1.9918,1.9922,0.0005,134.77,6.499e-16,0,vendor:auto|vendor:auto,9.777e-16,59,ok,0
getrs,cdouble,64,128,32,0.8025,0.8025,0.0012,41.81,6.546e-16,0,vendor:auto|vendor:auto,9.777e-16,58,ok,0
getrs,cdouble,64,128,128,1.4239,1.4237,0.0008,94.26,5.903e-16,0,vendor:auto|vendor:auto,9.777e-16,57,ok,0
getrs,cdouble,64,128,256,2.2623,2.2620,0.0003,118.66,8.465e-16,0,vendor:auto|vendor:auto,9.777e-16,59,ok,0
getrs,cdouble,64,128,512,4.4006,4.7024,0.1579,122.00,6.499e-16,0,vendor:auto|vendor:auto,9.777e-16,59,ok,0
getrs,cdouble,128,16,32,0.6870,0.7073,0.0906,24.42,8.118e-16,0,vendor:auto|vendor:auto,1.485e-15,125,ok,0
getrs,cdouble,128,16,128,0.7392,0.7400,0.0016,90.79,1.008e-15,0,vendor:auto|vendor:auto,1.485e-15,122,ok,0
getrs,cdouble,128,16,256,0.8777,0.8778,0.0017,152.91,7.769e-16,0,vendor:auto|vendor:auto,1.485e-15,119,ok,0
getrs,cdouble,128,16,512,1.5096,1.5236,0.0238,177.82,1.016e-15,0,vendor:auto|vendor:auto,1.485e-15,116,ok,0
getrs,cdouble,128,32,32,0.8290,0.8292,0.0010,40.48,1.105e-15,0,vendor:auto|vendor:auto,1.485e-15,125,ok,0
getrs,cdouble,128,32,128,1.0023,1.0023,0.0005,133.91,9.748e-16,0,vendor:auto|vendor:auto,1.485e-15,122,ok,0
getrs,cdouble,128,32,256,1.6405,1.6600,0.0357,163.63,7.688e-16,0,vendor:auto|vendor:auto,1.485e-15,119,ok,0
getrs,cdouble,128,32,512,3.1199,3.3271,0.1803,172.08,1.016e-15,0,vendor:auto|vendor:auto,1.485e-15,116,ok,0
getrs,cdouble,128,64,32,1.1723,1.1871,0.0390,57.25,9.172e-16,0,vendor:auto|vendor:auto,1.485e-15,125,ok,0
getrs,cdouble,128,64,128,1.9229,1.9227,0.0006,139.60,9.748e-16,0,vendor:auto|vendor:auto,1.485e-15,122,ok,0
getrs,cdouble,128,64,256,3.2212,3.2207,0.0005,166.67,1.077e-15,0,vendor:auto|vendor:auto,1.485e-15,119,ok,0
getrs,cdouble,128,64,512,5.9622,5.9623,0.0004,180.09,1.016e-15,0,vendor:auto|vendor:auto,1.485e-15,116,ok,0
getrs,cdouble,128,128,32,1.8521,1.8668,0.0247,72.47,8.965e-16,0,vendor:auto|vendor:auto,1.485e-15,125,ok,0
getrs,cdouble,128,128,128,3.7914,3.7915,0.0005,141.60,1.038e-15,0,vendor:auto|vendor:auto,1.485e-15,122,ok,0
getrs,cdouble,128,128,256,6.4461,6.4464,0.0004,166.57,6.686e-16,0,vendor:auto|vendor:auto,1.485e-15,119,ok,0
getrs,cdouble,128,128,512,13.2797,13.1790,0.0342,161.71,1.016e-15,0,vendor:auto|vendor:auto,1.485e-15,116,ok,0
getrs,cdouble,256,16,32,1.4729,1.4731,0.0007,45.56,1.877e-15,0,vendor:auto|vendor:auto,2.052e-15,252,ok,0
getrs,cdouble,256,16,128,1.9763,2.0144,0.0423,135.83,1.217e-15,0,vendor:auto|vendor:auto,1.579e-15,246,ok,0
getrs,cdouble,256,16,256,2.6803,2.8020,0.0799,200.30,1.270e-15,0,vendor:auto|vendor:auto,2.084e-15,251,ok,0
getrs,cdouble,256,16,512,4.8025,4.8028,0.0003,223.58,1.205e-15,0,vendor:auto|vendor:auto,1.579e-15,251,ok,0
getrs,cdouble,256,32,32,1.8808,1.9126,0.0343,71.36,1.298e-15,0,vendor:auto|vendor:auto,2.052e-15,252,ok,0
getrs,cdouble,256,32,128,2.9341,2.9344,0.0004,182.97,1.724e-15,0,vendor:auto|vendor:auto,1.579e-15,246,ok,0
getrs,cdouble,256,32,256,5.0623,5.1887,0.0428,212.11,1.552e-15,0,vendor:auto|vendor:auto,2.084e-15,251,ok,0
getrs,cdouble,256,32,512,10.2094,10.1802,0.0361,210.34,1.205e-15,0,vendor:auto|vendor:auto,1.579e-15,251,ok,0
getrs,cdouble,256,64,32,2.8185,2.8187,0.0007,95.24,1.229e-15,0,vendor:auto|vendor:auto,2.052e-15,252,ok,0
getrs,cdouble,256,64,128,5.6304,5.6308,0.0003,190.70,1.217e-15,0,vendor:auto|vendor:auto,1.579e-15,246,ok,0
getrs,cdouble,256,64,256,10.0508,10.1078,0.0122,213.66,1.270e-15,0,vendor:auto|vendor:auto,2.084e-15,251,ok,0
getrs,cdouble,256,64,512,19.4938,19.5121,0.0027,220.32,1.308e-15,0,vendor:auto|vendor:auto,1.579e-15,251,ok,0
getrs,cdouble,256,128,32,4.6445,4.6451,0.0008,115.59,1.016e-15,0,vendor:auto|vendor:auto,2.052e-15,252,ok,0
getrs,cdouble,256,128,128,12.2451,12.2407,0.0428,175.37,1.217e-15,0,vendor:auto|vendor:auto,1.579e-15,246,ok,0
getrs,cdouble,256,128,256,20.3147,20.3171,0.0012,211.42,1.270e-15,0,vendor:auto|vendor:auto,2.084e-15,251,ok,0
getrs,cdouble,256,128,512,39.8275,39.8314,0.0005,215.68,1.205e-15,0,vendor:auto|vendor:auto,1.579e-15,251,ok,0
getrs,cdouble,512,16,32,3.4726,3.5829,0.0445,77.30,2.862e-15,0,vendor:auto|vendor:auto,2.955e-15,504,ok,0
getrs,cdouble,512,16,128,5.7114,5.7119,0.0002,188.00,1.918e-15,0,vendor:auto|vendor:auto,2.955e-15,503,ok,0
getrs,cdouble,512,16,256,8.8575,8.8579,0.0003,242.45,1.918e-15,0,vendor:auto|vendor:auto,2.955e-15,504,ok,0
getrs,cdouble,512,16,512,16.7617,17.3306,0.0371,256.24,2.042e-15,0,vendor:auto|vendor:auto,2.955e-15,505,ok,0
getrs,cdouble,512,32,32,5.0766,5.0611,0.0387,105.75,1.509e-15,0,vendor:auto|vendor:auto,2.955e-15,504,ok,0
getrs,cdouble,512,32,128,9.3829,9.8143,0.1066,228.87,1.756e-15,0,vendor:auto|vendor:auto,2.955e-15,503,ok,0
getrs,cdouble,512,32,256,17.1696,17.3041,0.0156,250.15,1.606e-15,0,vendor:auto|vendor:auto,2.955e-15,504,ok,0
getrs,cdouble,512,32,512,33.6101,33.6192,0.0005,255.58,2.042e-15,0,vendor:auto|vendor:auto,2.955e-15,505,ok,0
getrs,cdouble,512,64,32,7.4194,7.4205,0.0007,144.72,1.509e-15,0,vendor:auto|vendor:auto,2.955e-15,504,ok,0
getrs,cdouble,512,64,128,18.2989,18.5580,0.0213,234.71,1.615e-15,0,vendor:auto|vendor:auto,2.955e-15,503,ok,0
getrs,cdouble,512,64,256,34.3561,34.3568,0.0002,250.03,1.903e-15,0,vendor:auto|vendor:auto,2.955e-15,504,ok,0
getrs,cdouble,512,64,512,67.8208,68.0442,0.0070,253.31,2.042e-15,0,vendor:auto|vendor:auto,2.955e-15,505,ok,0
getrs,cdouble,512,128,32,12.8361,12.8369,0.0006,167.30,1.546e-15,0,vendor:auto|vendor:auto,2.955e-15,504,ok,0
getrs,cdouble,512,128,128,36.4307,36.4408,0.0008,235.79,1.434e-15,0,vendor:auto|vendor:auto,2.955e-15,503,ok,0
getrs,cdouble,512,128,256,70.3572,70.5521,0.0238,244.18,1.603e-15,0,vendor:auto|vendor:auto,2.955e-15,504,ok,0
getrs,cdouble,512,128,512,139.3884,141.7594,0.0393,246.50,2.210e-15,0,vendor:auto|vendor:auto,2.955e-15,505,ok,0
getrs,cdouble,1024,16,32,9.2437,9.3266,0.0421,116.16,2.888e-15,0,vendor:auto|vendor:auto,3.472e-15,1012,ok,0
getrs,cdouble,1024,16,128,19.6588,19.8150,0.0189,218.48,2.308e-15,0,vendor:auto|vendor:auto,4.409e-15,1019,ok,0
getrs,cdouble,1024,16,256,33.5831,33.5149,0.0245,255.78,3.737e-15,0,vendor:auto|vendor:auto,3.472e-15,1014,ok,0
getrs,cdouble,1024,32,32,12.9074,12.9070,0.0003,166.38,2.681e-15,0,vendor:auto|vendor:auto,3.472e-15,1012,ok,0
getrs,cdouble,1024,32,128,35.2747,35.2357,0.0043,243.52,2.153e-15,0,vendor:auto|vendor:auto,4.409e-15,1019,ok,0
getrs,cdouble,1024,32,256,65.3214,65.0189,0.0227,263.01,2.774e-15,0,vendor:auto|vendor:auto,3.472e-15,1014,ok,0
getrs,cdouble,1024,64,32,21.7954,21.9782,0.0126,197.06,2.681e-15,0,vendor:auto|vendor:auto,3.472e-15,1012,ok,0
getrs,cdouble,1024,64,128,64.3582,64.9061,0.0225,266.94,2.474e-15,0,vendor:auto|vendor:auto,4.409e-15,1019,ok,0
getrs,cdouble,1024,64,256,125.1224,125.7717,0.0077,274.61,2.632e-15,0,vendor:auto|vendor:auto,3.472e-15,1014,ok,0
getrs,cdouble,1024,128,32,39.7529,40.5008,0.0243,216.08,2.681e-15,0,vendor:auto|vendor:auto,3.472e-15,1012,ok,0
getrs,cdouble,1024,128,128,128.7194,131.4699,0.0300,266.94,2.471e-15,0,vendor:auto|vendor:auto,4.409e-15,1019,ok,0
getrs,cdouble,1024,128,256,251.9661,256.3047,0.0296,272.73,3.263e-15,0,vendor:auto|vendor:auto,3.472e-15,1014,ok,0
