typ,tag,transA,m,nnzrow,nrhs,batch,transB,beta,pattern,t_vendor,t_native,ratio,relsd,sd_v,sd_n,chk_v,chk_n,agree,gbs_v,gbs_n,roof_v,roof_n,fp_mb,l2res
cdouble,scl,1,1024,3,8,256,0,0,1,0.231768,0.266443,1.1496108177142659,0.005876041029413421,0.000955015360187774,0.005876041029413421,19845.7,19845.7,True,361.945,314.841,0.3590724206349206,0.3123422619047619,83.887104,False
cdouble,scl,1,1024,3,8,512,0,0,1,0.651948,0.725818,1.1133065827335922,0.0036268182932911557,0.000677475810954248,0.0036268182932911557,19845.7,19845.7,True,257.343,231.152,0.25530059523809523,0.2293174603174603,167.774208,False
cdouble,scl,1,1024,3,8,1024,0,0,1,1.33782,1.45647,1.0886890613086961,0.009129195932631637,0.0016296661733267556,0.009129195932631637,19845.7,19845.7,True,250.817,230.385,0.2488263888888889,0.22855654761904762,335.548416,False
cdouble,scl,1,1024,3,12,128,0,0,1,0.177529,0.188082,1.0594438091804719,0.0014435778011718293,0.0012373809349458399,0.0014435778011718293,29807.0,29807.0,True,330.767,312.208,0.3281418650793651,0.30973015873015874,58.720768,True
cdouble,scl,1,1024,3,12,256,0,0,1,0.410499,0.49653,1.209576637214707,0.004751978732402876,0.0031783268655952877,0.004751978732402876,29807.0,29807.0,True,286.095,236.524,0.2838244047619048,0.2346468253968254,117.441536,False
cdouble,scl,1,1024,3,12,512,0,0,1,1.0036,1.15143,1.147299721004384,0.004027305177040724,0.0016974890394579514,0.004027305177040724,29807.0,29807.0,True,234.041,203.992,0.23218353174603173,0.20237301587301587,234.883072,False
cdouble,scl,1,1024,3,12,1024,0,0,1,1.98799,2.23164,1.1225609786769553,0.002281931673567421,0.0011220579580380184,0.002281931673567421,29807.0,29807.0,True,236.302,210.503,0.2344265873015873,0.20883234126984127,469.766144,False
cdouble,scl,1,1024,16,1,128,0,0,1,0.136115,0.121129,0.8899019211695991,0.0013144840759651763,0.0013144840759651763,0.001266476236078891,12781.5,12781.5,True,342.815,385.225,0.34009424603174604,0.38216765873015873,46.662144,True
cdouble,scl,1,1024,16,1,256,0,0,1,0.264847,0.244614,0.9236049492725988,0.002130286900995037,0.0011493277250639049,0.002130286900995037,12781.5,12781.5,True,352.37,381.517,0.3495734126984127,0.3784890873015873,93.324288,False
cdouble,scl,1,1024,16,1,512,0,0,1,0.515899,0.543421,1.053347651381375,0.0012610370228607285,0.000750096433604252,0.0012610370228607285,12781.5,12781.5,True,361.793,343.469,0.358921626984127,0.34074305555555556,186.648576,False
cdouble,scl,1,1024,16,1,1024,0,0,1,1.0247,1.11265,1.0858299990241045,0.0022892284186401836,0.0016943202888650337,0.0022892284186401836,12781.5,12781.5,True,364.3,335.503,0.36140873015873015,0.33284027777777775,373.297152,False
cdouble,scl,1,1024,16,2,128,0,0,1,0.19704,0.191269,0.9707115306536744,0.006327998787048607,0.001168204425497361,0.006327998787048607,25399.7,25399.7,True,258.102,265.89,0.2560535714285714,0.2637797619047619,50.856448,True
cdouble,scl,1,1024,16,2,256,0,0,1,0.380591,0.39058,1.0262460226332204,0.0025688463310973423,0.0006887761402660598,0.0025688463310973423,25399.7,25399.7,True,267.25,260.415,0.26512896825396826,0.2583482142857143,101.712896,False
cdouble,scl,1,1024,16,2,512,0,0,1,0.746454,0.80132,1.073502184997334,0.0011169532770927968,0.00046961500641700624,0.0011169532770927968,25399.7,25399.7,True,272.523,253.863,0.2703601190476191,0.2518482142857143,203.425792,False
cdouble,scl,1,1024,16,2,1024,0,0,1,1.50089,1.63192,1.087301534422909,0.01718666924291587,0.01718666924291587,0.002276802784450218,25399.7,25399.7,True,271.074,249.309,0.26892261904761905,0.24733035714285714,406.851584,False
cdouble,scl,1,1024,16,4,128,0,0,1,0.32871,0.34079,1.0367497185969394,0.003812289092989818,0.0017220407045724195,0.003812289092989818,51228.8,51228.8,True,180.235,173.846,0.1788045634920635,0.17246626984126984,59.245056,True
cdouble,scl,1,1024,16,4,256,0,0,1,0.637966,0.690893,1.0829621014286026,0.0022271092816858575,0.0022271092816858575,0.0019423847108018175,51228.8,51228.8,True,185.731,171.503,0.18425694444444443,0.17014186507936507,118.490112,False
